utc_timestamp,electric_load_actual_mw,solar_generation_actual_mw,wind_generation_actual_mw,wind_offshore_generation_actual_mw,wind_onshore_generation_actual_mw,imputed_opsd,temperature_c,radiation_direct_horizontal_w_m2,radiation_diffuse_horizontal_w_m2,imputed_weather,cop_ashp_floor,cop_ashp_radiator,cop_ashp_water,heat_profile_space_com_mw_per_twh,heat_profile_space_mfh_mw_per_twh,heat_profile_space_sfh_mw_per_twh,heat_profile_water_com_mw_per_twh,heat_profile_water_mfh_mw_per_twh,heat_profile_water_sfh_mw_per_twh,imputed_when2heat,heat_demand_reference_2015_mw,radiation_global_horizontal_w_m2,imputed_any,electric_load_mw,heat_load_mw_th,pv_available_mw,wind_available_mw,grid_import_mw,grid_export_mw,electric_shedding_mw,pv_curtailment_mw,wind_curtailment_mw,chp_electric_mw,heat_pump_heat_mw_th,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,thermal_charge_mw_th,thermal_discharge_mw_th,thermal_soc_mwh_th,heat_shedding_mw_th,heat_dump_mw_th,electricity_import_price_eur_per_mwh,chp_heat_mw_th,heat_pump_electric_mw,pv_used_mw,wind_used_mw,electric_balance_residual_mw,heat_balance_residual_mw_th
2018-03-15 20:00:00+00:00,63642.0,0.0,29426.0,2926.0,26500.0,False,3.093,0.0,0.0,False,3.57,3.12,2.38,183.0,203.0,196.0,98.0,135.0,126.0,False,103838.091984,0.0,False,8.206682226721169,6.896801481404887,0.0,2.6828956965718453,4.564906393788997,0.0,0.0,0.0,0.0,3.3256952341633967,4.381450103309691,0.9625041672550929,0.0,1.7139789588923384,0.21545345317297848,0.0,10.521231700666608,0.0,1.2600294497279014,140.0,3.9908342809960757,1.4043109305479777,0.0,2.6828956965718453,0.0,0.0
2018-03-15 21:00:00+00:00,61064.0,0.0,27393.0,2399.0,24995.0,False,2.758,0.0,0.0,False,3.53,3.08,2.36,153.0,171.0,140.0,95.0,122.0,74.0,False,80855.896701,0.0,False,7.874247250125726,5.370351645460733,0.0,2.49753829321663,5.297992827605724,0.0,0.0,0.0,0.0,0.7228144657432449,4.658125309953793,0.0,0.8682800109477214,0.8,4.7892097612947655,0.0,15.049938510495302,4.634058737909811,0.0,140.0,0.8673773588918939,1.5123783473875951,0.0,2.49753829321663,0.0,0.0
2018-03-15 22:00:00+00:00,56501.0,0.0,26230.0,2059.0,24172.0,False,2.526,0.0,0.0,False,3.51,3.05,2.35,144.0,125.0,111.0,71.0,91.0,30.0,False,65467.590801,0.0,False,7.285845078595468,4.3482788309507665,0.0,2.3915025528811085,0.3247020803912335,0.0,0.0,0.0,0.0,5.119881937559996,1.6782365513224518,0.0,0.0,0.8,0.0,4.252756298781775,10.543253055809284,0.0,7.726572344225454,95.0,6.143858325071995,0.5502414922368695,0.0,2.3915025528811085,0.0,0.0
2018-03-15 23:00:00+00:00,52725.0,0.0,25427.0,1925.0,23502.0,False,2.324,0.0,0.0,False,3.48,3.01,2.34,154.0,112.0,118.0,73.0,69.0,13.0,False,66374.235664,0.0,False,6.798927129943648,4.408497094930522,0.0,2.3172332087852,4.916212321171105,0.0,0.0,0.0,0.0,1.6528851171780103,6.283084586743911,0.0,0.0,0.8,0.0,0.8073452133047543,9.672329483061082,0.0,4.665394845731757,95.0,1.9834621406136124,2.087403517190668,0.0,2.3172332087852,-8.881784197001252e-16,0.0
2018-03-16 00:00:00+00:00,50787.0,0.0,25047.0,1921.0,23127.0,False,2.12,0.0,0.0,False,3.46,2.99,2.33,159.0,122.0,122.0,84.0,71.0,15.0,False,69468.970414,0.0,False,6.549020619221395,4.614045663866514,0.0,2.28260275220997,3.42514917069955,0.0,0.0,0.0,0.0,2.771301582465406,5.77079832959906,0.0,0.0,0.8,0.8895709919550221,0.0,10.498077266452231,0.0,3.592743572736011,80.0,3.325561898958487,1.9300328861535316,0.0,2.28260275220997,0.0,0.0
2018-03-16 01:00:00+00:00,49927.0,0.0,24504.0,1923.0,22581.0,False,1.945,0.0,0.0,False,3.43,2.96,2.32,165.0,121.0,127.0,86.0,69.0,12.0,False,71374.466041,0.0,False,6.438122993204296,4.740606397138936,0.0,2.2331176524195753,1.7617473989139514,0.0,0.0,0.0,0.0,4.646292120471966,6.520981168659544,0.0,0.0,0.8,3.851207327862261,0.0,14.135728073388474,0.0,3.5047179882247077,80.0,5.575550544566359,2.2030341786011975,0.0,2.2331176524195753,-8.881784197001252e-16,0.0
2018-03-16 02:00:00+00:00,50360.0,0.0,24233.0,1921.0,22312.0,False,1.806,0.0,0.0,False,3.42,2.94,2.31,176.0,134.0,138.0,85.0,66.0,23.0,False,77270.477473,0.0,False,6.493958658396626,5.132212402234479,0.0,2.2084206689146084,2.7267839668407072,0.0,0.0,0.0,0.0,5.372310162795726,8.794320598717107,0.822290630386691,0.0,1.5807760988673565,2.0814238578306545,0.0,16.084809282180817,0.0,8.027456534006845,80.0,6.446772195354871,2.9912655097677234,0.0,2.2084206689146084,2.6645352591003757e-15,8.881784197001252e-16
2018-03-16 03:00:00+00:00,51952.0,0.0,23969.0,1917.0,22052.0,False,1.696,0.0,0.0,False,3.4,2.93,2.3,189.0,165.0,165.0,111.0,106.0,54.0,False,91138.756994,0.0,False,6.699248217256185,6.05332688842619,0.0,2.18436161487287,8.379646193181388,0.0,0.0,0.0,0.0,1.624085408675461,9.191304909520742,2.351880866531302,0.0,3.8142725340226598,0.0,3.186800587130282,12.698112729795108,0.0,8.273681098635388,80.0,1.9489024904105532,3.1369641329422326,0.0,2.18436161487287,0.0,0.0
2018-03-16 04:00:00+00:00,55063.0,0.0,23822.0,1917.0,21905.0,False,1.591,0.0,0.0,False,3.39,2.9,2.29,205.0,249.0,222.0,182.0,145.0,169.0,False,121987.939899,0.0,False,7.100413931836645,8.102292603167152,0.0,2.1709650961450833,0.6116337249084722,0.0,0.0,0.0,0.0,2.52595624406606,3.107930117753044,0.0,2.8635589073215266,0.8,4.435060733592222,0.0,16.88602420124813,6.398275726127058,0.0,80.0,3.031147492879272,1.0717000406044979,0.0,2.1709650961450833,0.0,0.0
2018-03-16 05:00:00+00:00,62370.0,33.0,24037.0,1915.0,22123.0,False,1.552,0.0879,3.7504,False,3.38,2.9,2.29,258.0,257.0,276.0,200.0,123.0,264.0,False,147790.197694,3.8383,False,8.042656900798205,9.816047607559632,0.004633421477546627,2.1905586439442266,4.572788918795849,0.0,0.0,0.0,0.0,5.1886078759382865,5.694728969947693,1.9502323145481544,0.0,2.6523206988207466,1.1726061039493367,0.0,17.966227951597503,0.0,0.9324047095646684,80.0,6.2263294511259435,1.9636996448095494,0.004633421477546627,2.1905586439442266,0.0,0.0
